Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Revenue,Cost,Profit
1262,2023-11-23,1160,Laptop,Electronics,South,5,999.59,4997.95,3920.29,1077.66
1263,2023-06-05,1122,Phone,Electronics,West,2,26.38,52.76,31.28,21.48
1264,2023-04-22,1138,Monitor,Electronics,South,1,222.14,222.14,171.85,50.29
1265,2023-07-29,1003,Mouse,Accessories,East,1,1165.39,1165.39,788.22,377.17
1266,2023-01-22,1058,Phone,Electronics,East,2,220.96,441.92,271.25,170.67
1267,2023-10-12,1151,Monitor,Electronics,North,1,719.6,719.6,374.31,345.29
1268,2023-09-22,1154,Phone,Electronics,West,3,990.09,2970.27,2325.9,644.37
1269,2023-08-03,1139,Keyboard,Accessories,North,2,1177.45,2354.9,1326.46,1028.44
1270,2023-09-08,1019,Keyboard,Accessories,East,3,1315.92,3947.76,2949.81,997.95
1271,2023-08-26,1200,Keyboard,Accessories,East,3,440.94,1322.82,681.59,641.23
1272,2023-08-09,1175,Keyboard,Accessories,North,4,632.61,2530.44,1999.84,530.6
1273,2023-07-21,1137,Laptop,Electronics,North,3,984.75,2954.25,2154.83,799.42
1274,2023-11-12,1151,Phone,Electronics,South,4,864.8,3459.2,2315.16,1144.04
1275,2023-05-28,1072,Monitor,Electronics,West,3,891.59,2674.77,1375.32,1299.45
1276,2023-02-18,1144,Phone,Electronics,West,3,1392.48,4177.44,2573.11,1604.33
1277,2023-01-16,1080,Mouse,Accessories,East,2,617.07,1234.14,744.85,489.29
1278,2023-03-13,1160,Keyboard,Accessories,East,3,645.36,1936.08,1236.44,699.64
1279,2023-07-25,1156,Phone,Electronics,West,4,1178.24,4712.96,3727.59,985.37
1280,2023-03-18,1067,Keyboard,Accessories,South,5,1013.94,5069.7,3428.78,1640.92
1281,2023-10-01,1131,Tablet,Electronics,North,4,631.25,2525.0,1865.46,659.54
1282,2023-01-06,1151,Phone,Electronics,South,5,1026.25,5131.25,3136.34,1994.91
1283,2023-03-30,1110,Keyboard,Accessories,East,5,859.04,4295.2,2506.66,1788.54
1284,2023-04-25,1183,Keyboard,Accessories,South,5,308.77,1543.85,1104.36,439.49
1285,2023-06-30,1189,Laptop,Electronics,North,3,501.42,1504.26,753.14,751.12
1286,2023-03-07,1014,Monitor,Electronics,East,5,908.6,4543.0,3593.11,949.89
1287,2023-11-22,1015,Mouse,Accessories,South,5,452.31,2261.55,1699.22,562.33
1288,2023-09-25,1197,Monitor,Electronics,West,2,994.47,1988.94,1264.17,724.77
1289,2023-12-30,1094,Laptop,Electronics,South,3,1229.03,3687.09,2245.8,1441.29
1290,2023-10-17,1162,Phone,Electronics,North,4,831.05,3324.2,2258.32,1065.88
1291,2023-06-28,1130,Mouse,Accessories,North,1,933.11,933.11,658.93,274.18
1292,2023-05-11,1044,Laptop,Electronics,West,2,895.35,1790.7,1012.96,777.74
1293,2023-03-03,1088,Phone,Electronics,North,3,1421.21,4263.63,2212.16,2051.47
1294,2023-04-25,1186,Mouse,Accessories,West,1,191.83,191.83,98.4,93.43
1295,2023-02-21,1000,Laptop,Electronics,North,5,1119.63,5598.15,4011.91,1586.24
1296,2023-04-28,1082,Mouse,Accessories,South,3,522.7,1568.1,872.99,695.11
1297,2023-01-19,1121,Mouse,Accessories,East,5,181.58,907.9,641.11,266.79
1298,2023-08-13,1091,Keyboard,Accessories,East,4,868.68,3474.72,2329.72,1145.0
1299,2023-07-20,1087,Headphones,Accessories,West,2,609.63,1219.26,790.61,428.65
1300,2023-07-01,1104,Mouse,Accessories,West,2,877.95,1755.9,1130.3,625.6
1301,2023-03-26,1090,Keyboard,Accessories,South,2,86.31,172.62,135.18,37.44
1302,2023-05-26,1078,Headphones,Accessories,West,4,240.65,962.6,733.94,228.66
1303,2023-06-15,1095,Phone,Electronics,West,3,1370.77,4112.31,3289.85,822.46
1304,2023-09-02,1133,Mouse,Accessories,North,3,677.0,2031.0,1250.38,780.62
1305,2023-03-14,1022,Laptop,Electronics,South,3,443.88,1331.64,905.39,426.25
1306,2023-08-24,1098,Keyboard,Accessories,East,2,1176.01,2352.02,1563.99,788.03
1307,2023-02-14,1017,Tablet,Electronics,East,5,1011.4,5057.0,3087.12,1969.88
1308,2023-02-28,1122,Laptop,Electronics,East,2,1164.02,2328.04,1313.96,1014.08
1309,2023-07-06,1160,Mouse,Accessories,North,1,146.0,146.0,107.56,38.44
1310,2023-06-04,1120,Headphones,Accessories,West,5,615.11,3075.55,1605.72,1469.83
1311,2023-04-21,1081,Headphones,Accessories,West,4,255.07,1020.28,547.33,472.95
1312,2023-12-18,1102,Phone,Electronics,South,4,1445.6,5782.4,3485.44,2296.96
1313,2023-03-04,1071,Phone,Electronics,West,3,640.13,1920.39,1403.18,517.21
1314,2023-06-26,1041,Tablet,Electronics,West,5,672.57,3362.85,1805.07,1557.78
1315,2023-12-26,1063,Headphones,Accessories,West,1,104.32,104.32,59.16,45.16
1316,2023-02-03,1018,Headphones,Accessories,North,2,506.84,1013.68,586.99,426.69
1317,2023-06-21,1184,Laptop,Electronics,South,1,557.65,557.65,292.53,265.12
1318,2023-11-15,1004,Headphones,Accessories,North,2,752.94,1505.88,790.52,715.36
1319,2023-03-19,1094,Keyboard,Accessories,East,5,397.56,1987.8,1425.4,562.4
1320,2023-10-26,1163,Phone,Electronics,North,5,772.09,3860.45,2088.2,1772.25
1321,2023-09-15,1153,Tablet,Electronics,North,5,1437.52,7187.6,4372.62,2814.98
1322,2023-08-13,1078,Keyboard,Accessories,North,5,1099.64,5498.2,3408.17,2090.03
1323,2023-05-30,1163,Keyboard,Accessories,South,5,676.65,3383.25,2044.5,1338.75
1324,2023-07-20,1081,Laptop,Electronics,South,4,733.96,2935.84,1899.26,1036.58
1325,2023-11-12,1124,Laptop,Electronics,South,1,588.78,588.78,449.57,139.21
1326,2023-04-29,1059,Mouse,Accessories,North,2,1260.21,2520.42,1612.01,908.41
1327,2023-03-11,1183,Headphones,Accessories,North,5,617.67,3088.35,1907.01,1181.34
1328,2023-08-11,1025,Laptop,Electronics,North,5,1446.75,7233.75,5012.49,2221.26
1329,2023-08-07,1108,Laptop,Electronics,East,2,1207.01,2414.02,1309.03,1104.99
1330,2023-03-25,1072,Laptop,Electronics,South,4,242.84,971.36,575.94,395.42
1331,2023-01-07,1064,Headphones,Accessories,North,1,187.43,187.43,131.77,55.66
1332,2023-01-02,1003,Headphones,Accessories,South,5,1449.15,7245.75,4351.25,2894.5
1333,2023-01-20,1035,Phone,Electronics,West,1,1354.21,1354.21,752.81,601.4
1334,2023-01-24,1064,Headphones,Accessories,East,3,741.92,2225.76,1284.64,941.12
1335,2023-06-20,1119,Laptop,Electronics,West,3,474.21,1422.63,921.78,500.85
1336,2023-08-13,1199,Keyboard,Accessories,East,3,805.6,2416.8,1472.05,944.75
1337,2023-03-26,1091,Tablet,Electronics,West,3,802.97,2408.91,1393.98,1014.93
1338,2023-06-13,1142,Laptop,Electronics,East,4,1272.66,5090.64,3817.19,1273.45
1339,2023-08-09,1105,Monitor,Electronics,West,3,835.46,2506.38,1979.69,526.69
1340,2023-03-03,1078,Phone,Electronics,East,4,154.21,616.84,424.98,191.86
1341,2023-03-05,1174,Monitor,Electronics,East,2,242.07,484.14,356.93,127.21
1342,2023-09-04,1010,Tablet,Electronics,South,4,767.01,3068.04,2162.66,905.38
1343,2023-07-31,1006,Tablet,Electronics,North,3,929.01,2787.03,1665.27,1121.76
1344,2023-10-01,1019,Monitor,Electronics,West,4,1452.83,5811.32,3573.3,2238.02
1345,2023-09-24,1115,Tablet,Electronics,East,4,941.52,3766.08,2045.54,1720.54
1346,2023-12-10,1025,Mouse,Accessories,East,5,796.51,3982.55,1999.93,1982.62
1347,2023-09-30,1067,Keyboard,Accessories,South,1,1423.1,1423.1,726.66,696.44
1348,2023-07-15,1017,Tablet,Electronics,North,4,1464.84,5859.36,3218.72,2640.64
1349,2023-02-07,1122,Tablet,Electronics,East,1,1259.84,1259.84,710.67,549.17
1350,2023-01-02,1026,Monitor,Electronics,North,2,197.56,395.12,311.9,83.22
1351,2023-03-14,1044,Headphones,Accessories,East,4,606.16,2424.64,1299.58,1125.06
1352,2023-06-24,1075,Laptop,Electronics,West,2,172.26,344.52,214.29,130.23
1353,2023-06-28,1143,Monitor,Electronics,South,1,90.56,90.56,63.08,27.48
1354,2023-12-24,1052,Mouse,Accessories,West,5,1131.78,5658.9,4482.71,1176.19
1355,2023-10-06,1123,Monitor,Electronics,West,5,1473.83,7369.15,4689.15,2680.0
1356,2023-06-07,1055,Tablet,Electronics,East,1,1058.04,1058.04,815.8,242.24
1357,2023-01-14,1004,Headphones,Accessories,East,2,446.35,892.7,661.05,231.65
1358,2023-10-19,1062,Phone,Electronics,East,5,906.23,4531.15,3200.87,1330.28
1359,2023-12-04,1045,Tablet,Electronics,South,4,34.38,137.52,74.15,63.37
1360,2023-09-24,1030,Laptop,Electronics,North,4,607.82,2431.28,1536.49,894.79
1361,2023-08-04,1139,Mouse,Accessories,West,2,303.29,606.58,443.16,163.42
1362,2023-04-07,1114,Keyboard,Accessories,West,4,1195.45,4781.8,3428.35,1353.45
1363,2023-05-19,1171,Tablet,Electronics,West,1,810.42,810.42,621.61,188.81
1364,2023-02-17,1189,Headphones,Accessories,North,4,694.54,2778.16,2086.95,691.21
1365,2023-10-22,1134,Laptop,Electronics,East,5,843.99,4219.95,2639.94,1580.01
1366,2023-06-26,1044,Mouse,Accessories,West,4,401.75,1607.0,905.25,701.75
1367,2023-11-03,1130,Phone,Electronics,North,4,1031.84,4127.36,2448.16,1679.2
1368,2023-08-21,1028,Laptop,Electronics,South,4,1040.99,4163.96,2724.67,1439.29
1369,2023-03-11,1123,Headphones,Accessories,East,4,758.06,3032.24,2038.32,993.92
1370,2023-01-03,1005,Phone,Electronics,North,4,692.93,2771.72,1967.01,804.71
1371,2023-12-01,1096,Laptop,Electronics,South,3,1005.36,3016.08,1852.75,1163.33
1372,2023-10-26,1158,Phone,Electronics,South,4,689.82,2759.28,1438.86,1320.42
1373,2023-01-24,1102,Phone,Electronics,South,1,47.88,47.88,27.19,20.69
1374,2023-11-20,1098,Mouse,Accessories,North,5,157.18,785.9,476.07,309.83
1375,2023-02-11,1085,Keyboard,Accessories,South,2,1161.44,2322.88,1726.65,596.23
1376,2023-03-30,1011,Headphones,Accessories,West,5,56.92,284.6,194.53,90.07
1377,2023-02-17,1169,Laptop,Electronics,South,3,1452.44,4357.32,2662.66,1694.66
1378,2023-11-30,1083,Mouse,Accessories,East,3,1245.78,3737.34,2272.7,1464.64
1379,2023-11-24,1008,Headphones,Accessories,South,5,348.79,1743.95,1373.06,370.89
1380,2023-02-06,1168,Headphones,Accessories,South,5,409.1,2045.5,1233.55,811.95
1381,2023-11-10,1047,Phone,Electronics,South,2,1055.35,2110.7,1548.39,562.31
1382,2023-07-23,1136,Phone,Electronics,West,4,1495.73,5982.92,3774.39,2208.53
1383,2023-02-09,1051,Keyboard,Accessories,West,2,303.49,606.98,370.48,236.5
1384,2023-07-17,1040,Headphones,Accessories,East,3,783.14,2349.42,1445.77,903.65
1385,2023-03-21,1121,Keyboard,Accessories,South,3,1359.51,4078.53,2112.88,1965.65
1386,2023-06-25,1032,Tablet,Electronics,West,1,963.67,963.67,762.82,200.85
1387,2023-03-24,1167,Headphones,Accessories,North,1,205.83,205.83,161.19,44.64
1388,2023-11-20,1047,Phone,Electronics,East,1,178.2,178.2,125.7,52.5
1389,2023-09-26,1140,Monitor,Electronics,North,4,255.19,1020.76,642.08,378.68
1390,2023-12-16,1122,Tablet,Electronics,East,1,462.15,462.15,348.58,113.57
1391,2023-08-07,1120,Mouse,Accessories,West,1,303.08,303.08,219.78,83.3
1392,2023-07-08,1054,Tablet,Electronics,West,2,1423.45,2846.9,1788.14,1058.76
1393,2023-05-13,1128,Headphones,Accessories,South,5,558.08,2790.4,2103.08,687.32
1394,2023-10-17,1143,Keyboard,Accessories,South,2,344.66,689.32,386.94,302.38
1395,2023-06-16,1135,Laptop,Electronics,West,1,259.75,259.75,152.15,107.6
1396,2023-01-19,1146,Keyboard,Accessories,South,2,1001.84,2003.68,1482.7,520.98
1397,2023-10-11,1104,Keyboard,Accessories,East,1,798.1,798.1,567.81,230.29
1398,2023-06-10,1172,Tablet,Electronics,South,1,1208.97,1208.97,951.01,257.96
1399,2023-04-21,1185,Phone,Electronics,North,5,1022.36,5111.8,3647.12,1464.68
1400,2023-03-05,1136,Keyboard,Accessories,North,3,563.38,1690.14,971.35,718.79
1401,2023-03-04,1007,Laptop,Electronics,West,1,718.77,718.77,397.76,321.01
1402,2023-05-28,1044,Phone,Electronics,West,4,469.85,1879.4,1340.38,539.02
1403,2023-04-27,1099,Mouse,Accessories,East,3,1283.17,3849.51,2012.2,1837.31
1404,2023-12-07,1155,Phone,Electronics,East,3,980.48,2941.44,1532.81,1408.63
1405,2023-10-31,1007,Phone,Electronics,West,4,584.74,2338.96,1180.77,1158.19
1406,2023-05-18,1050,Keyboard,Accessories,East,4,1089.93,4359.72,2722.63,1637.09
1407,2023-04-10,1018,Mouse,Accessories,North,2,905.91,1811.82,1369.96,441.86
1408,2023-02-22,1146,Mouse,Accessories,East,3,716.35,2149.05,1334.71,814.34
1409,2023-03-11,1163,Laptop,Electronics,South,5,581.47,2907.35,2096.08,811.27
1410,2023-03-03,1014,Phone,Electronics,South,2,205.3,410.6,284.17,126.43
1411,2023-11-21,1153,Keyboard,Accessories,North,1,226.45,226.45,132.07,94.38
1412,2023-12-14,1179,Headphones,Accessories,West,5,795.12,3975.6,2850.73,1124.87
1413,2023-04-24,1115,Mouse,Accessories,South,2,876.84,1753.68,1299.75,453.93
1414,2023-10-03,1120,Laptop,Electronics,East,2,269.67,539.34,301.6,237.74
1415,2023-11-24,1162,Monitor,Electronics,North,3,1054.97,3164.91,2206.52,958.39
1416,2023-11-09,1005,Tablet,Electronics,South,4,694.89,2779.56,1422.0,1357.56
1417,2023-06-07,1118,Mouse,Accessories,North,4,146.83,587.32,365.89,221.43
1418,2023-01-27,1008,Mouse,Accessories,West,3,140.97,422.91,224.95,197.96
1419,2023-11-06,1060,Keyboard,Accessories,East,3,860.86,2582.58,1771.04,811.54
1420,2023-03-25,1026,Keyboard,Accessories,North,4,1334.57,5338.28,3880.17,1458.11
1421,2023-09-15,1021,Laptop,Electronics,North,5,1067.6,5338.0,3196.02,2141.98
1422,2023-07-11,1057,Headphones,Accessories,South,1,540.88,540.88,340.26,200.62
1423,2023-06-05,1016,Keyboard,Accessories,East,4,1134.49,4537.96,2661.9,1876.06
1424,2023-03-03,1140,Laptop,Electronics,South,2,298.68,597.36,423.59,173.77
1425,2023-06-13,1110,Mouse,Accessories,South,2,88.78,177.56,132.29,45.27
1426,2023-12-14,1118,Phone,Electronics,North,1,259.17,259.17,189.06,70.11
1427,2023-05-10,1010,Keyboard,Accessories,East,4,1414.77,5659.08,4317.97,1341.11
1428,2023-04-29,1040,Tablet,Electronics,West,2,437.85,875.7,685.72,189.98
1429,2023-02-28,1086,Phone,Electronics,South,3,1363.61,4090.83,3183.8,907.03
1430,2023-06-29,1074,Phone,Electronics,West,3,605.35,1816.05,964.3,851.75
1431,2023-03-16,1058,Laptop,Electronics,West,1,892.79,892.79,488.74,404.05
1432,2023-01-24,1026,Phone,Electronics,North,4,160.34,641.36,459.09,182.27
1433,2023-01-28,1024,Laptop,Electronics,North,3,993.24,2979.72,2284.91,694.81
1434,2023-06-18,1072,Monitor,Electronics,East,3,39.97,119.91,61.75,58.16
1435,2023-12-22,1013,Headphones,Accessories,East,3,204.84,614.52,349.39,265.13
1436,2023-09-23,1172,Laptop,Electronics,East,2,328.88,657.76,507.27,150.49
1437,2023-03-25,1075,Laptop,Electronics,West,2,1323.87,2647.74,1586.04,1061.7
1438,2023-04-04,1070,Phone,Electronics,West,2,1435.89,2871.78,2074.03,797.75
1439,2023-04-04,1053,Tablet,Electronics,South,5,962.32,4811.6,3703.95,1107.65
1440,2023-01-07,1132,Keyboard,Accessories,West,3,474.76,1424.28,873.21,551.07
1441,2023-01-21,1197,Monitor,Electronics,South,3,760.32,2280.96,1476.57,804.39
1442,2023-02-12,1164,Phone,Electronics,West,2,1080.21,2160.42,1697.83,462.59
1443,2023-02-08,1110,Mouse,Accessories,West,4,1212.85,4851.4,2593.35,2258.05
1444,2023-02-03,1187,Headphones,Accessories,West,4,1111.63,4446.52,3533.33,913.19
1445,2023-02-28,1132,Keyboard,Accessories,West,2,1118.63,2237.26,1164.49,1072.77
1446,2023-09-01,1134,Keyboard,Accessories,West,3,141.05,423.15,231.58,191.57
1447,2023-10-18,1000,Tablet,Electronics,East,4,251.3,1005.2,504.15,501.05
1448,2023-02-07,1062,Keyboard,Accessories,South,1,1181.62,1181.62,632.91,548.71
1449,2023-02-16,1079,Keyboard,Accessories,South,4,1392.64,5570.56,3139.79,2430.77
1450,2023-04-12,1011,Mouse,Accessories,North,5,657.47,3287.35,1978.75,1308.6
1451,2023-05-11,1028,Laptop,Electronics,South,2,837.12,1674.24,1261.61,412.63
1452,2023-08-09,1132,Keyboard,Accessories,West,2,514.25,1028.5,651.24,377.26
1453,2023-02-12,1164,Phone,Electronics,North,5,698.38,3491.9,1891.19,1600.71
1454,2023-05-13,1199,Phone,Electronics,East,5,1216.79,6083.95,3213.24,2870.71
1455,2023-02-16,1016,Monitor,Electronics,East,5,1376.95,6884.75,5224.1,1660.65
1456,2023-11-26,1141,Headphones,Accessories,South,5,165.42,827.1,439.7,387.4
1457,2023-01-04,1045,Phone,Electronics,East,2,1323.7,2647.4,1949.9,697.5
1458,2023-02-20,1140,Phone,Electronics,East,4,144.04,576.16,342.85,233.31
1459,2023-03-28,1189,Headphones,Accessories,South,4,481.96,1927.84,1421.98,505.86
1460,2023-11-22,1053,Tablet,Electronics,North,5,1250.54,6252.7,4329.42,1923.28
1461,2023-10-20,1091,Tablet,Electronics,North,5,492.85,2464.25,1528.13,936.12
1462,2023-11-24,1145,Laptop,Electronics,East,4,1418.09,5672.36,2894.0,2778.36
1463,2023-07-04,1062,Headphones,Accessories,East,2,969.08,1938.16,1190.24,747.92
1464,2023-12-13,1165,Headphones,Accessories,North,3,985.03,2955.09,2295.96,659.13
1465,2023-12-05,1021,Mouse,Accessories,East,1,1055.56,1055.56,713.83,341.73
1466,2023-07-06,1144,Laptop,Electronics,North,5,1039.17,5195.85,3799.72,1396.13
1467,2023-06-07,1045,Headphones,Accessories,South,1,606.19,606.19,413.61,192.58
1468,2023-12-19,1016,Keyboard,Accessories,North,4,573.22,2292.88,1579.14,713.74
1469,2023-05-07,1193,Phone,Electronics,North,1,815.03,815.03,505.79,309.24
1470,2023-06-07,1140,Phone,Electronics,North,2,1244.65,2489.3,1495.97,993.33
1471,2023-03-05,1146,Phone,Electronics,North,4,1241.92,4967.68,2510.55,2457.13
1472,2023-04-13,1133,Phone,Electronics,West,4,1278.87,5115.48,4024.42,1091.06
1473,2023-09-22,1104,Monitor,Electronics,East,4,719.52,2878.08,1830.76,1047.32
1474,2023-04-30,1144,Phone,Electronics,West,4,1433.98,5735.92,3942.64,1793.28
1475,2023-05-07,1027,Monitor,Electronics,North,2,293.78,587.56,459.51,128.05
1476,2023-01-14,1164,Headphones,Accessories,East,2,628.4,1256.8,967.98,288.82
1477,2023-06-03,1000,Keyboard,Accessories,West,3,250.48,751.44,556.6,194.84
1478,2023-05-21,1005,Mouse,Accessories,North,2,958.94,1917.88,1411.05,506.83
1479,2023-11-10,1068,Tablet,Electronics,East,1,507.91,507.91,297.97,209.94
1480,2023-02-14,1188,Monitor,Electronics,South,3,776.26,2328.78,1821.24,507.54
1481,2023-04-25,1029,Keyboard,Accessories,West,2,458.91,917.82,530.51,387.31
1482,2023-03-27,1054,Keyboard,Accessories,South,5,925.46,4627.3,2732.15,1895.15
1483,2023-12-29,1136,Mouse,Accessories,West,2,84.46,168.92,133.0,35.92
1484,2023-01-25,1127,Mouse,Accessories,West,3,754.78,2264.34,1138.89,1125.45
1485,2023-05-11,1083,Tablet,Electronics,South,3,1070.87,3212.61,2389.35,823.26
1486,2023-11-11,1123,Headphones,Accessories,East,4,156.05,624.2,379.77,244.43
1487,2023-07-10,1014,Tablet,Electronics,West,5,288.9,1444.5,814.08,630.42
1488,2023-08-24,1027,Monitor,Electronics,East,2,413.36,826.72,654.34,172.38
1489,2023-10-29,1020,Phone,Electronics,East,3,770.88,2312.64,1438.3,874.34
1490,2023-03-25,1128,Laptop,Electronics,East,2,872.36,1744.72,1136.13,608.59
1491,2023-01-03,1114,Monitor,Electronics,South,2,125.99,251.98,134.76,117.22
1492,2023-01-30,1036,Keyboard,Accessories,East,2,636.03,1272.06,781.34,490.72
1493,2023-07-04,1009,Monitor,Electronics,East,2,1361.44,2722.88,1840.47,882.41
1494,2023-07-29,1106,Laptop,Electronics,South,5,775.09,3875.45,2488.56,1386.89
1495,2023-07-25,1056,Laptop,Electronics,East,4,1220.83,4883.32,2791.46,2091.86
1496,2023-07-07,1108,Laptop,Electronics,North,1,511.29,511.29,298.8,212.49
1497,2023-08-29,1025,Tablet,Electronics,North,3,309.55,928.65,690.99,237.66
1498,2023-10-11,1013,Mouse,Accessories,North,3,438.37,1315.11,955.04,360.07
1499,2023-02-20,1169,Keyboard,Accessories,South,3,567.31,1701.93,1135.68,566.25
1500,2023-09-01,1006,Phone,Electronics,East,4,1462.99,5851.96,3237.12,2614.84
